provinceName,areaName,varietyName,minimumPrice,middlePrice,highestPrice,meteringUnit
安徽省,淮北市,菜花,,8.0,,元/公斤
安徽省,淮北市,菠菜,,13.0,,元/公斤
安徽省,淮北市,葱头,,2.0,,元/公斤
安徽省,淮北市,蒜薹,,5.0,,元/公斤
安徽省,淮北市,西瓜,,3.0,,元/公斤
安徽省,淮北市,西红柿,,4.8,,元/公斤
安徽省,淮北市,西葫芦,,4.8,,元/公斤
安徽省,淮北市,豆角,,4.4,,元/公斤
安徽省,淮北市,青椒,,7.0,,元/公斤
安徽省,淮北市,韭菜,,3.4,,元/公斤
安徽省,淮北市,香菇,,13.0,,元/公斤
安徽省,淮北市,鸡蛋,,6.0,,元/公斤
安徽省,淮北市,黄瓜,,8.0,,元/公斤
安徽省,滁州市,三黄鸡,22.0,24.0,26.0,元/公斤
安徽省,滁州市,丝瓜,5.0,5.8,6.6,元/公斤
安徽省,滁州市,人参果,10.0,11.0,12.0,元/公斤
安徽省,滁州市,人工甲鱼,28.0,29.0,30.0,元/公斤
安徽省,滁州市,光皮黄瓜,13.0,14.5,16.0,元/公斤
安徽省,滁州市,冬瓜,1.2,1.4,1.6,元/公斤
安徽省,滁州市,南瓜,2.1,2.25,2.4,元/公斤
安徽省,滁州市,哈密瓜,5.0,5.5,6.0,元/公斤
安徽省,滁州市,土豆,2.0,2.2,2.4,元/公斤
安徽省,滁州市,基围虾,51.0,52.5,54.0,元/公斤
安徽省,滁州市,大白菜,1.7,1.85,2.0,元/公斤
安徽省,滁州市,大米,4.0,4.1,4.2,元/公斤
安徽省,滁州市,大葱,3.5,3.75,4.0,元/公斤
安徽省,滁州市,大蒜,8.0,9.0,10.0,元/公斤
安徽省,滁州市,大豆,9.0,10.0,11.0,元/公斤
安徽省,滁州市,小白菜,3.5,4.25,5.0,元/公斤
安徽省,滁州市,小葱,6.0,7.5,9.0,元/公斤
安徽省,滁州市,尖椒,4.5,4.75,5.0,元/公斤
安徽省,滁州市,山药,5.0,5.5,6.0,元/公斤
安徽省,滁州市,平菇,6.5,7.25,8.0,元/公斤
安徽省,滁州市,枣,16.0,18.0,20.0,元/公斤
安徽省,滁州市,柠檬,8.0,9.0,10.0,元/公斤
安徽省,滁州市,桃子,4.5,5.25,6.0,元/公斤
安徽省,滁州市,梨,3.3,3.55,3.8,元/公斤
安徽省,滁州市,椰子,16.0,18.0,20.0,元/公斤
安徽省,滁州市,榴莲,43.0,43.5,44.0,元/公斤
安徽省,滁州市,樱桃西红柿,8.0,9.0,10.0,元/公斤
安徽省,滁州市,毛豆,4.2,4.7,5.2,元/公斤
安徽省,滁州市,沃柑,8.0,9.0,10.0,元/公斤
安徽省,滁州市,油麦菜,5.5,7.25,9.0,元/公斤
安徽省,滁州市,洋白菜,3.2,3.8,4.4,元/公斤
安徽省,滁州市,活草鱼,21.0,21.5,22.0,元/公斤
安徽省,滁州市,火龙果,8.0,9.0,10.0,元/公斤
安徽省,滁州市,猕猴桃,15.0,17.0,19.0,元/公斤
安徽省,滁州市,猪肉,23.0,24.5,26.0,元/公斤
安徽省,滁州市,玉米棒,3.3,4.15,5.0,元/公斤
安徽省,滁州市,瓠子,3.3,3.85,4.4,元/公斤
安徽省,滁州市,甜橙,10.0,11.5,13.0,元/公斤
安徽省,滁州市,生姜,8.0,8.5,9.0,元/公斤
安徽省,滁州市,生菜,6.0,7.0,8.0,元/公斤
安徽省,滁州市,白萝卜,1.5,1.75,2.0,元/公斤
安徽省,滁州市,空心菜,4.0,4.5,5.0,元/公斤
安徽省,滁州市,红小豆,13.0,13.5,14.0,元/公斤
安徽省,滁州市,红椒,5.0,6.5,8.0,元/公斤
安徽省,滁州市,绿豆芽,2.2,2.3,2.4,元/公斤
安徽省,滁州市,羊肉,46.0,47.0,48.0,元/公斤
安徽省,滁州市,胡萝卜,2.2,2.6,3.0,元/公斤
安徽省,滁州市,芒果,10.0,11.0,12.0,元/公斤
安徽省,滁州市,花生仁,12.0,13.5,15.0,元/公斤
安徽省,滁州市,芸豆（鲜食）,11.0,11.5,12.0,元/公斤
安徽省,滁州市,芹菜,6.0,6.5,7.0,元/公斤
安徽省,滁州市,苋菜,2.6,2.8,3.0,元/公斤
安徽省,滁州市,苹果,8.5,9.25,10.0,元/公斤
安徽省,滁州市,茄子,3.0,3.5,4.0,元/公斤
安徽省,滁州市,荔枝,17.0,18.5,20.0,元/公斤
安徽省,滁州市,荷兰豆,22.0,23.0,24.0,元/公斤
安徽省,滁州市,莲藕,8.0,8.5,9.0,元/公斤
安徽省,滁州市,莴笋,3.0,4.0,5.0,元/公斤
安徽省,滁州市,菜花,8.0,8.5,9.0,元/公斤
安徽省,滁州市,菠菜,13.0,16.0,19.0,元/公斤
安徽省,滁州市,菠萝蜜,6.0,7.5,9.0,元/公斤
安徽省,滁州市,葡萄,8.0,8.5,9.0,元/公斤
安徽省,滁州市,葱头,1.5,1.75,2.0,元/公斤
安徽省,滁州市,蒜苗,8.0,9.0,10.0,元/公斤
安徽省,滁州市,西兰花,9.0,10.0,11.0,元/公斤
安徽省,滁州市,西红柿,4.5,5.25,6.0,元/公斤
安徽省,滁州市,西葫芦,4.2,4.6,5.0,元/公斤
安徽省,滁州市,豇豆,3.0,4.1,5.2,元/公斤
安徽省,滁州市,辣椒干,33.0,34.0,35.0,元/公斤
安徽省,滁州市,金针菇,5.2,5.6,6.0,元/公斤
安徽省,滁州市,青椒,3.3,3.65,4.0,元/公斤
安徽省,滁州市,面粉,4.0,4.1,4.2,元/公斤
安徽省,滁州市,韭菜,4.2,4.9,5.6,元/公斤
安徽省,滁州市,香菇,15.0,16.0,17.0,元/公斤
安徽省,滁州市,香菜,9.0,10.0,11.0,元/公斤
安徽省,滁州市,香蕉,3.3,3.65,4.0,元/公斤
安徽省,滁州市,鳊鱼,16.0,17.0,18.0,元/公斤
安徽省,滁州市,鸡腿菇,5.2,5.6,6.0,元/公斤
安徽省,滁州市,鸡蛋,7.0,7.5,8.0,元/公斤
安徽省,滁州市,鸭蛋,9.0,9.5,10.0,元/公斤
安徽省,滁州市,麒麟西瓜,4.0,4.2,4.4,元/公斤
安徽省,滁州市,黄瓜,4.0,5.0,6.0,元/公斤
安徽省,滁州市,黄豆芽,2.2,2.3,2.4,元/公斤
安徽省,滁州市,黄鳝,77.0,78.5,80.0,元/公斤
安徽省,滁州市,黑木耳,69.0,70.5,72.0,元/公斤
安徽省,滁州市,黑鱼,22.0,23.0,24.0,元/公斤
安徽省,滁州市,龙眼(桂圆),18.0,19.0,20.0,元/公斤
安徽省,蚌埠市,冬瓜,1.0,1.0,1.0,元/公斤
安徽省,蚌埠市,南瓜,1.2,1.4,1.6,元/公斤
安徽省,蚌埠市,土豆,2.0,2.2,2.4,元/公斤
安徽省,蚌埠市,大白菜,1.6,1.7,1.8,元/公斤
安徽省,蚌埠市,大葱,2.0,2.3,2.6,元/公斤
安徽省,蚌埠市,富士苹果,9.0,10.0,11.0,元/公斤
安徽省,蚌埠市,巨峰葡萄,8.6,11.8,15.0,元/公斤
安徽省,蚌埠市,油菜,3.2,3.4,3.6,元/公斤
安徽省,蚌埠市,洋白菜,1.8,1.9,2.0,元/公斤
安徽省,蚌埠市,生姜,8.0,8.0,8.0,元/公斤
安徽省,蚌埠市,生菜,6.0,6.0,6.0,元/公斤
安徽省,蚌埠市,白萝卜,1.4,1.6,1.8,元/公斤
安徽省,蚌埠市,胡萝卜,1.8,1.9,2.0,元/公斤
安徽省,蚌埠市,芹菜,4.2,4.4,4.6,元/公斤
安徽省,蚌埠市,茄子,2.2,2.6,3.0,元/公斤
安徽省,蚌埠市,莲藕,5.0,5.0,5.0,元/公斤
安徽省,蚌埠市,莴笋,4.4,4.7,5.0,元/公斤
安徽省,蚌埠市,菜花,7.0,7.5,8.0,元/公斤
安徽省,蚌埠市,菠菜,14.0,14.0,14.0,元/公斤
安徽省,蚌埠市,菠萝,8.0,9.0,10.0,元/公斤
安徽省,蚌埠市,葱头,1.0,1.0,1.0,元/公斤
安徽省,蚌埠市,蒜薹,8.0,8.0,8.0,元/公斤
安徽省,蚌埠市,西瓜,3.4,4.0,4.6,元/公斤
安徽省,蚌埠市,西红柿,4.4,4.6,4.8,元/公斤
安徽省,蚌埠市,西葫芦,3.6,3.8,4.0,元/公斤
安徽省,蚌埠市,豆角,11.0,11.5,12.0,元/公斤
安徽省,蚌埠市,青椒,5.6,5.8,6.0,元/公斤
安徽省,蚌埠市,韭菜,3.6,3.8,4.0,元/公斤
安徽省,蚌埠市,香蕉,5.0,5.5,6.0,元/公斤
安徽省,蚌埠市,鸭梨,2.2,2.8,3.4,元/公斤
安徽省,蚌埠市,黄瓜,5.0,5.3,5.6,元/公斤
安徽省,阜阳市,冬瓜,1.2,1.4,2.2,元/公斤
安徽省,阜阳市,南瓜,1.6,1.8,2.0,元/公斤
安徽省,阜阳市,土豆,2.2,2.4,2.6,元/公斤
安徽省,阜阳市,大白菜,1.8,2.0,2.2,元/公斤
安徽省,阜阳市,大葱,2.4,2.6,3.0,元/公斤
安徽省,阜阳市,大蒜,7.2,8.0,9.0,元/公斤
安徽省,阜阳市,富士苹果,5.6,6.4,9.0,元/公斤
安徽省,阜阳市,平菇,7.0,7.6,8.0,元/公斤
安徽省,阜阳市,油菜,9.0,10.0,11.0,元/公斤
安徽省,阜阳市,活草鱼,16.0,17.0,18.0,元/公斤
安徽省,阜阳市,活鲤鱼,12.0,13.0,14.0,元/公斤
安徽省,阜阳市,活鲫鱼,12.0,13.0,14.0,元/公斤
安徽省,阜阳市,牛肉,63.0,64.0,65.0,元/公斤
安徽省,阜阳市,猪肉,21.4,21.6,22.0,元/公斤
安徽省,阜阳市,生姜,8.0,9.0,10.0,元/公斤
安徽省,阜阳市,生菜,8.0,9.0,10.0,元/公斤
安徽省,阜阳市,白条鸡,14.8,15.0,15.2,元/公斤
安徽省,阜阳市,白萝卜,1.8,2.0,3.0,元/公斤
安徽省,阜阳市,白鲢活鱼,9.0,9.2,10.0,元/公斤
安徽省,阜阳市,羊肉,61.0,62.0,63.0,元/公斤
安徽省,阜阳市,胡萝卜,2.6,2.8,3.0,元/公斤
安徽省,阜阳市,芹菜,4.0,4.4,5.0,元/公斤
安徽省,阜阳市,茄子,2.4,2.6,3.0,元/公斤
安徽省,阜阳市,莲藕,4.0,5.0,8.0,元/公斤
安徽省,阜阳市,莴笋,5.0,5.4,6.0,元/公斤
安徽省,阜阳市,菜花,7.0,7.4,8.0,元/公斤
安徽省,阜阳市,菠菜,14.0,15.0,18.0,元/公斤
安徽省,阜阳市,蒜薹,7.0,7.4,8.0,元/公斤
安徽省,阜阳市,西瓜,1.6,1.8,4.0,元/公斤
安徽省,阜阳市,西红柿,4.0,4.4,5.0,元/公斤
安徽省,阜阳市,西葫芦,5.0,5.4,6.0,元/公斤
安徽省,阜阳市,豆角,4.4,4.8,5.0,元/公斤
安徽省,阜阳市,青椒,3.8,4.2,6.0,元/公斤
安徽省,阜阳市,韭菜,5.0,5.4,6.0,元/公斤
安徽省,阜阳市,香菇,12.0,13.0,14.0,元/公斤
安徽省,阜阳市,香蕉,4.0,5.0,5.4,元/公斤
安徽省,阜阳市,鸡蛋,7.2,7.4,7.8,元/公斤
安徽省,阜阳市,鸭梨,6.0,8.0,10.0,元/公斤
安徽省,阜阳市,黄瓜,6.0,7.0,9.0,元/公斤
安徽省,马鞍山市,冬瓜,0.8,1.0,1.2,元/公斤
安徽省,马鞍山市,南瓜,2.4,2.8,3.2,元/公斤
安徽省,马鞍山市,哈密瓜,3.0,3.1,3.2,元/公斤
安徽省,马鞍山市,土豆,2.4,3.2,4.0,元/公斤
安徽省,马鞍山市,大白菜,1.6,1.8,2.0,元/公斤
安徽省,马鞍山市,大葱,2.4,2.7,3.0,元/公斤
安徽省,马鞍山市,小葱,6.0,6.5,7.0,元/公斤
安徽省,马鞍山市,山药,6.6,7.3,8.0,元/公斤
安徽省,马鞍山市,平菇,8.0,9.0,10.0,元/公斤
安徽省,马鞍山市,柠檬,14.0,14.5,15.0,元/公斤
安徽省,马鞍山市,桃子,4.0,4.2,4.4,元/公斤
安徽省,马鞍山市,梨,4.2,4.5,4.8,元/公斤
安徽省,马鞍山市,橙子,7.8,8.0,8.2,元/公斤
安徽省,马鞍山市,毛豆,4.0,4.5,5.0,元/公斤
安徽省,马鞍山市,活草鱼,12.0,13.5,15.0,元/公斤
安徽省,马鞍山市,活鲫鱼,18.0,21.0,24.0,元/公斤
安徽省,马鞍山市,淡水鲈鱼,20.0,30.0,40.0,元/公斤
安徽省,马鞍山市,火龙果,6.8,6.9,7.0,元/公斤
安徽省,马鞍山市,猕猴桃,12.0,13.0,14.0,元/公斤
安徽省,马鞍山市,玉米,2.6,2.7,2.8,元/公斤
安徽省,马鞍山市,瓠子,1.0,1.5,2.0,元/公斤
安徽省,马鞍山市,甘薯,5.0,5.5,6.0,元/公斤
安徽省,马鞍山市,生姜,10.0,11.0,12.0,元/公斤
安徽省,马鞍山市,白鲢活鱼,8.0,8.5,9.0,元/公斤
安徽省,马鞍山市,胡萝卜,3.0,3.5,4.0,元/公斤
安徽省,马鞍山市,芒果,10.0,11.0,12.0,元/公斤
安徽省,马鞍山市,花鲢活鱼,16.0,17.5,19.0,元/公斤
安徽省,马鞍山市,芹菜,5.6,6.3,7.0,元/公斤
安徽省,马鞍山市,苋菜,4.0,4.5,5.0,元/公斤
安徽省,马鞍山市,苹果,9.0,10.5,12.0,元/公斤
安徽省,马鞍山市,茭白,9.0,10.5,12.0,元/公斤
安徽省,马鞍山市,莴笋,2.4,2.7,3.0,元/公斤
安徽省,马鞍山市,菜花,3.0,3.5,4.0,元/公斤
安徽省,马鞍山市,菠菜,7.6,8.8,10.0,元/公斤
安徽省,马鞍山市,葱头,1.4,1.7,2.0,元/公斤
安徽省,马鞍山市,西兰花,14.0,15.0,16.0,元/公斤
安徽省,马鞍山市,西瓜,2.6,3.2,3.8,元/公斤
安徽省,马鞍山市,西红柿,2.4,3.7,5.0,元/公斤
安徽省,马鞍山市,金针菇,4.0,4.6,5.2,元/公斤
安徽省,马鞍山市,青椒,3.0,5.0,7.0,元/公斤
安徽省,马鞍山市,青鱼,14.0,16.0,18.0,元/公斤
安徽省,马鞍山市,韭菜,4.0,4.8,5.6,元/公斤
安徽省,马鞍山市,香菜,9.0,10.0,11.0,元/公斤
安徽省,马鞍山市,香蕉,4.0,4.2,4.4,元/公斤
安徽省,马鞍山市,鳊鱼,18.0,19.0,20.0,元/公斤
安徽省,马鞍山市,黄瓜,6.0,7.5,9.0,元/公斤
安徽省,马鞍山市,黄豆芽,2.0,2.2,2.4,元/公斤
安徽省,马鞍山市,黑鱼,15.0,17.0,19.0,元/公斤
山东省,临沂市,冬瓜,,0.7,,元/公斤
山东省,临沂市,瓠子,,2.6,,元/公斤
山东省,临沂市,苦瓜,,2.6,,元/公斤
山东省,临沂市,豆角,,3.6,,元/公斤
山东省,临沂市,青椒,,4.5,,元/公斤
山东省,临沂市,黄瓜,,5.6,,元/公斤
山东省,威海市,人工甲鱼,60.0,60.0,64.0,元/公斤
山东省,威海市,养殖鲶鱼,11.0,12.0,14.0,元/公斤
山东省,威海市,加吉鱼,48.0,50.0,52.0,元/公斤
山东省,威海市,土豆,1.6,2.2,2.2,元/公斤
山东省,威海市,大带鱼,80.0,90.0,94.0,元/公斤
山东省,威海市,大白菜,1.8,2.0,2.0,元/公斤
山东省,威海市,大葱,1.6,2.0,2.0,元/公斤
山东省,威海市,大蒜,7.0,10.0,10.0,元/公斤
山东省,威海市,大黄花鱼,38.0,40.0,42.0,元/公斤
山东省,威海市,对虾,260.0,320.0,340.0,元/公斤
山东省,威海市,小带鱼,30.0,34.0,36.0,元/公斤
山东省,威海市,小白菜,2.6,5.0,5.0,元/公斤
山东省,威海市,尖椒,3.6,5.0,5.0,元/公斤
山东省,威海市,扇贝,8.0,10.0,14.0,元/公斤
山东省,威海市,梭子蟹,120.0,180.0,260.0,元/公斤
山东省,威海市,橙子,6.0,7.0,7.0,元/公斤
山东省,威海市,油菜,5.0,7.0,7.0,元/公斤
山东省,威海市,泥鳅,26.0,28.0,30.0,元/公斤
山东省,威海市,洋白菜,1.8,2.4,2.4,元/公斤
山东省,威海市,活草鱼,20.0,22.0,22.0,元/公斤
山东省,威海市,活鲤鱼,20.0,20.0,21.0,元/公斤
山东省,威海市,活鲫鱼,28.0,30.0,30.0,元/公斤
山东省,威海市,海参,80.0,90.0,110.0,元/公斤
山东省,威海市,海蛎,10.0,12.0,14.0,元/公斤
山东省,威海市,牛肉,64.0,64.0,64.0,元/公斤
山东省,威海市,甜瓜,5.2,5.6,5.6,元/公斤
山东省,威海市,生姜,7.6,8.6,8.6,元/公斤
山东省,威海市,白萝卜,1.4,1.8,1.8,元/公斤
山东省,威海市,白鲢活鱼,11.0,12.0,15.0,元/公斤
山东省,威海市,白鳝鱼,80.0,80.0,86.0,元/公斤
山东省,威海市,石斑鱼,100.0,100.0,116.0,元/公斤
山东省,威海市,绿豆芽,2.0,2.0,2.0,元/公斤
山东省,威海市,羊肉,70.0,70.0,70.0,元/公斤
山东省,威海市,胡萝卜,1.6,2.0,2.0,元/公斤
山东省,威海市,芒果,8.0,10.0,10.0,元/公斤
山东省,威海市,花鲢活鱼,18.0,19.0,20.0,元/公斤
山东省,威海市,芸豆（鲜食）,7.0,8.6,8.6,元/公斤
山东省,威海市,芹菜,4.0,5.0,5.0,元/公斤
山东省,威海市,苹果,8.0,9.0,9.0,元/公斤
山东省,威海市,茄子,2.4,3.6,3.6,元/公斤
山东省,威海市,菜花,4.0,5.0,5.0,元/公斤
山东省,威海市,菠菜,11.0,13.0,13.0,元/公斤
山东省,威海市,葱头,1.0,1.8,1.8,元/公斤
山东省,威海市,蛤蜊,8.0,8.0,10.0,元/公斤
山东省,威海市,西瓜,1.4,4.6,4.6,元/公斤
山东省,威海市,西红柿,4.0,5.0,5.0,元/公斤
山东省,威海市,西葫芦,2.0,5.0,5.0,元/公斤
山东省,威海市,青椒,4.4,7.0,7.0,元/公斤
山东省,威海市,青萝卜,2.0,2.2,2.2,元/公斤
山东省,威海市,韭菜,3.4,7.0,7.0,元/公斤
山东省,威海市,香蕉,3.2,4.0,4.0,元/公斤
山东省,威海市,鲅鱼,36.0,38.0,38.0,元/公斤
山东省,威海市,鲈鱼,50.0,50.0,50.0,元/公斤
山东省,威海市,鲍鱼,80.0,80.0,86.0,元/公斤
山东省,威海市,鲳鱼,100.0,110.0,120.0,元/公斤
山东省,威海市,黄瓜,4.0,6.4,6.4,元/公斤
山东省,威海市,黄鳝,68.0,70.0,70.0,元/公斤
山东省,德州市,大白菜,,1.2,,元/公斤
山东省,德州市,大蒜,3.2,5.4,6.0,元/公斤
山东省,德州市,茴香,3.6,5.2,5.6,元/公斤
山东省,德州市,西红柿,,3.0,,元/公斤
山东省,德州市,韭菜,1.6,2.6,2.8,元/公斤
山东省,德州市,香菜,3.0,6.6,7.8,元/公斤
山东省,德州市,黄瓜,1.0,4.6,5.4,元/公斤
山东省,枣庄市,冬瓜,0.2,0.3,1.6,元/公斤
山东省,枣庄市,南瓜,1.0,1.2,4.8,元/公斤
山东省,枣庄市,哈密瓜,2.0,3.0,5.0,元/公斤
山东省,枣庄市,土豆,0.3,0.4,0.4,元/公斤
山东省,枣庄市,大蒜,7.0,9.0,11.0,元/公斤
山东省,枣庄市,富士苹果,6.0,8.0,8.0,元/公斤
山东省,枣庄市,山药,4.0,6.2,11.0,元/公斤
山东省,枣庄市,巨峰葡萄,6.0,8.0,14.0,元/公斤
山东省,枣庄市,布朗,9.0,12.0,12.0,元/公斤
山东省,枣庄市,早春红玉瓜,3.0,4.0,6.0,元/公斤
山东省,枣庄市,李子,2.0,3.0,4.0,元/公斤
山东省,枣庄市,板栗,4.0,5.0,7.0,元/公斤
山东省,枣庄市,柠檬,5.0,6.0,7.0,元/公斤
山东省,枣庄市,桃子,2.0,3.0,5.0,元/公斤
山东省,枣庄市,油麦菜,2.0,3.0,6.0,元/公斤
山东省,枣庄市,猕猴桃,6.0,8.0,12.0,元/公斤
山东省,枣庄市,生姜,6.0,8.0,11.0,元/公斤
山东省,枣庄市,生菜,3.0,4.0,6.0,元/公斤
山东省,枣庄市,石榴,7.0,8.0,8.0,元/公斤
山东省,枣庄市,红尖椒,4.0,6.0,6.0,元/公斤
山东省,枣庄市,胡萝卜,1.0,1.2,1.8,元/公斤
山东省,枣庄市,芋头,1.0,1.2,2.0,元/公斤
山东省,枣庄市,芒果,6.0,6.0,8.0,元/公斤
山东省,枣庄市,芒果(红象牙9号),3.0,4.0,8.0,元/公斤
山东省,枣庄市,茼蒿,4.0,5.0,7.0,元/公斤
山东省,枣庄市,草莓,3.0,4.0,16.0,元/公斤
山东省,枣庄市,菠萝,6.0,8.0,10.0,元/公斤
山东省,枣庄市,蒜苗,2.0,3.0,6.0,元/公斤
山东省,枣庄市,蒜薹,3.0,4.0,6.0,元/公斤
山东省,枣庄市,西瓜,0.8,1.0,2.0,元/公斤
山东省,枣庄市,西红柿,1.5,3.0,3.0,元/公斤
山东省,枣庄市,西葫芦,0.5,1.0,2.0,元/公斤
山东省,枣庄市,豆角,1.0,2.0,2.0,元/公斤
山东省,枣庄市,酥梨,2.0,3.0,3.0,元/公斤
山东省,枣庄市,长茄子,0.6,1.0,2.0,元/公斤
山东省,枣庄市,香梨,2.0,3.0,3.0,元/公斤
山东省,枣庄市,香瓜,1.0,2.0,4.0,元/公斤
山东省,枣庄市,香蕉,2.0,2.9,6.0,元/公斤
山东省,枣庄市,麒麟西瓜,1.0,1.2,4.0,元/公斤
山东省,枣庄市,龙眼(桂圆),10.0,11.0,28.0,元/公斤
山东省,枣庄市,龙眼葡萄,4.0,6.0,13.0,元/公斤
山东省,济南市,丝瓜,2.0,2.2,2.4,元/公斤
山东省,济南市,丰水梨,4.6,5.0,6.0,元/公斤
山东省,济南市,乔纳金苹果,7.0,8.0,10.0,元/公斤
山东省,济南市,冬瓜,1.0,1.2,1.4,元/公斤
山东省,济南市,南瓜,1.2,1.4,2.0,元/公斤
山东省,济南市,圆茄子,1.4,2.0,2.6,元/公斤
山东省,济南市,土豆,1.6,1.8,2.0,元/公斤
山东省,济南市,大白菜,1.0,1.4,1.8,元/公斤
山东省,济南市,大葱,1.6,1.8,2.0,元/公斤
山东省,济南市,大蒜,6.0,7.0,8.0,元/公斤
山东省,济南市,富士苹果,8.0,11.0,16.0,元/公斤
山东省,济南市,小白菜,1.0,1.6,2.0,元/公斤
山东省,济南市,小葱,1.0,1.4,2.0,元/公斤
山东省,济南市,尖椒,4.0,5.0,5.4,元/公斤
山东省,济南市,山楂,6.0,7.0,9.0,元/公斤
山东省,济南市,山竹,36.0,44.0,56.0,元/公斤
山东省,济南市,山药,5.0,6.0,7.0,元/公斤
山东省,济南市,木瓜,6.0,7.0,9.0,元/公斤
山东省,济南市,柠檬,9.0,11.0,18.0,元/公斤
山东省,济南市,核桃,16.0,26.0,40.0,元/公斤
山东省,济南市,梨,3.8,6.0,10.0,元/公斤
山东省,济南市,樱桃西红柿,5.0,6.0,7.0,元/公斤
山东省,济南市,油麦菜,3.0,4.0,7.0,元/公斤
山东省,济南市,洋白菜,1.2,2.4,2.6,元/公斤
山东省,济南市,特小凤西瓜,5.0,6.0,7.0,元/公斤
山东省,济南市,猕猴桃,7.6,9.0,16.0,元/公斤
山东省,济南市,玫瑰香葡萄,13.0,14.0,20.0,元/公斤
山东省,济南市,甜橙,8.0,9.0,13.0,元/公斤
山东省,济南市,甜瓜,2.0,4.0,8.0,元/公斤
山东省,济南市,生姜,8.0,9.0,10.0,元/公斤
山东省,济南市,生菜,2.0,2.4,3.0,元/公斤
山东省,济南市,秦冠苹果,7.0,8.0,10.0,元/公斤
山东省,济南市,红提子,9.0,11.0,20.0,元/公斤
山东省,济南市,胡萝卜,1.4,1.6,2.0,元/公斤
山东省,济南市,良薯,2.0,2.4,3.0,元/公斤
山东省,济南市,芒果,8.0,13.0,18.0,元/公斤
山东省,济南市,芹菜,2.0,3.0,3.4,元/公斤
山东省,济南市,苦瓜,2.0,3.0,4.0,元/公斤
山东省,济南市,苹果,6.0,9.0,16.0,元/公斤
山东省,济南市,茄子,1.4,1.6,2.0,元/公斤
山东省,济南市,茴香,3.0,5.0,6.0,元/公斤
山东省,济南市,茼蒿,2.0,3.0,4.0,元/公斤
山东省,济南市,莲藕,3.0,4.0,6.0,元/公斤
山东省,济南市,莴笋,1.2,1.6,2.0,元/公斤
山东省,济南市,菜花,2.0,2.4,3.0,元/公斤
山东省,济南市,菠菜,6.0,10.0,14.0,元/公斤
山东省,济南市,菠萝,4.6,5.0,6.0,元/公斤
山东省,济南市,萝卜,0.6,0.8,1.0,元/公斤
山东省,济南市,葱头,1.0,1.2,1.4,元/公斤
山东省,济南市,葵花籽,12.0,16.0,28.0,元/公斤
山东省,济南市,蒜苗,5.0,5.4,6.0,元/公斤
山东省,济南市,蒜薹,4.0,5.0,6.0,元/公斤
山东省,济南市,蘑菇,5.0,6.0,7.0,元/公斤
山东省,济南市,蛇果,9.0,10.0,15.0,元/公斤
山东省,济南市,西兰花,2.0,2.4,3.0,元/公斤
山东省,济南市,西瓜,1.5,3.8,7.0,元/公斤
山东省,济南市,西红柿,3.0,4.0,4.4,元/公斤
山东省,济南市,西葫芦,2.0,3.0,4.0,元/公斤
山东省,济南市,豆角,4.0,4.6,5.0,元/公斤
山东省,济南市,豇豆,2.0,3.0,4.0,元/公斤
山东省,济南市,长茄子,1.2,1.4,2.0,元/公斤
山东省,济南市,雪梨,3.8,3.8,4.4,元/公斤
山东省,济南市,青椒,4.0,5.0,5.6,元/公斤
山东省,济南市,韭苔,3.0,4.0,5.0,元/公斤
山东省,济南市,韭菜,2.0,2.4,3.0,元/公斤
山东省,济南市,香梨,7.0,8.0,12.0,元/公斤
山东省,济南市,香瓜,3.6,4.6,10.0,元/公斤
山东省,济南市,香菇,6.0,7.0,8.0,元/公斤
山东省,济南市,香菜,6.0,7.0,9.0,元/公斤
山东省,济南市,香蕉,4.3,5.0,10.0,元/公斤
山东省,济南市,鸭梨,5.0,5.6,7.0,元/公斤
山东省,济南市,黄瓜,5.1,7.0,8.8,元/公斤
山东省,济南市,黑美人西瓜,3.8,4.0,5.0,元/公斤
山东省,济南市,龙眼(桂圆),16.0,20.0,26.0,元/公斤
